InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Gender,Age,Amount
540551,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,10/01/2011 09:43,4.21,NA,United Kingdom,Male,29,8.42
540551,22080,RIBBON REEL POLKADOTS,1,10/01/2011 09:43,3.36,NA,United Kingdom,Male,29,3.36
540551,35965,FOLKART HEART NAPKIN RINGS,3,10/01/2011 09:43,3.36,NA,United Kingdom,Male,29,10.08
540551,84660C,PINK STITCHED WALL CLOCK,3,10/01/2011 09:43,3.36,NA,United Kingdom,Male,29,10.08
540551,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,8,10/01/2011 09:43,3.36,NA,United Kingdom,Male,29,26.88
540551,84879,ASSORTED COLOUR BIRD ORNAMENT,8,10/01/2011 09:43,3.19,NA,United Kingdom,Male,29,25.52
540551,90177E,DROP DIAMANTE EARRINGS GREEN,1,10/01/2011 09:43,2.96,NA,United Kingdom,Male,29,2.96
540551,21112,"SWISS ROLL TOWEL, PINK  SPOTS",6,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,15.06
540551,21617,4 LILY  BOTANICAL DINNER CANDLES,2,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,5.02
540551,22494,EMERGENCY FIRST AID TIN,1,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,2.51
540551,35923,CANDY HEART HANGING DECORATION,3,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,7.53
540551,84086C,PINK/PURPLE RETRO RADIO,3,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,7.53
540551,84659A,WHITE TRAVEL ALARM CLOCK,2,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,5.02
540551,85129D,BEADED CRYSTAL HEART PINK SMALL,3,10/01/2011 09:43,2.51,NA,United Kingdom,Male,29,7.53
540551,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,10/01/2011 09:43,2.13,NA,United Kingdom,Male,29,4.26
540551,90209B,GREEN ENAMEL+GLASS HAIR COMB,2,10/01/2011 09:43,2.11,NA,United Kingdom,Male,29,4.22
540551,84559B,3D SHEET OF CAT STICKERS,1,10/01/2011 09:43,1.69,NA,United Kingdom,Male,29,1.69
540551,20619,TROPICAL PASSPORT COVER,1,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,1.66
540551,20854,BLUE PATCH PURSE PINK HEART,8,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,13.28
540551,21078,SET/20 STRAWBERRY PAPER NAPKINS,1,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,1.66
540551,21847,GREEN  DIAMANTE PEN IN GIFT BOX,6,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,9.96
540551,22753,SMALL YELLOW BABUSHKA NOTEBOOK,2,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,3.32
540551,22834,HAND WARMER BABUSHKA DESIGN,11,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,18.26
540551,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,1.66
540551,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,6,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,9.96
540551,47310M,"SMALL POP BOX,FUNKY MONKEY",1,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,1.66
540551,47594A,CAROUSEL DESIGN WASHBAG,2,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,3.32
540551,47594B,SCOTTIES DESIGN WASHBAG,4,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,6.64
540551,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,1,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,1.66
540551,85116,BLACK CANDELABRA T-LIGHT HOLDER,3,10/01/2011 09:43,1.66,NA,United Kingdom,Male,29,4.98
540551,21975,PACK OF 60 DINOSAUR CAKE CASES,1,10/01/2011 09:43,1.28,NA,United Kingdom,Male,29,1.28
540551,22417,PACK OF 60 SPACEBOY CAKE CASES,1,10/01/2011 09:43,1.28,NA,United Kingdom,Male,29,1.28
540551,84950,ASSORTED COLOUR T-LIGHT HOLDER,6,10/01/2011 09:43,0.99,NA,United Kingdom,Male,29,5.94
540551,20654,FIRST CLASS LUGGAGE TAG,1,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,0.85
540551,20717,STRAWBERRY SHOPPER BAG,30,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,25.5
540551,21221,SET/4 BADGES CUTE CREATURES,1,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,0.85
540551,22154,ANGEL DECORATION 3 BUTTONS,2,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,1.7
540551,22481,BLACK TEA TOWEL CLASSIC DESIGN,7,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,5.95
540551,84596G,SMALL CHOCOLATES PINK BOWL,11,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,9.35
540551,85094,CANDY SPOT EGG WARMER RABBIT,7,10/01/2011 09:43,0.85,NA,United Kingdom,Male,29,5.95
540551,22161,HEART DECORATION RUSTIC HANGING,1,10/01/2011 09:43,0.81,NA,United Kingdom,Male,29,0.81
540551,22264,FELT FARM ANIMAL WHITE BUNNY,3,10/01/2011 09:43,0.81,NA,United Kingdom,Male,29,2.43
540551,21520,BOOZE & WOMEN GREETING CARD,4,10/01/2011 09:43,0.43,NA,United Kingdom,Male,29,1.72
540551,22032,BOTANICAL LILY GREETING CARD,1,10/01/2011 09:43,0.43,NA,United Kingdom,Male,29,0.43
540551,85202,HANGING WOOD AND FELT HEART,7,10/01/2011 09:43,0.43,NA,United Kingdom,Male,29,3.01
540556,22450,SILK PURSE BABUSHKA BLUE,6,10/01/2011 09:58,3.35,NA,Israel,Male,29,20.1
540646,48194,DOORMAT HEARTS,1,10/01/2011 14:32,14.43,NA,United Kingdom,Male,29,14.43
540646,22795,SWEETHEART RECIPE BOOK STAND,2,10/01/2011 14:32,13.57,NA,United Kingdom,Male,29,27.14
540646,90181A,AMBER GLASS/SHELL/PEARL NECKLACE,1,10/01/2011 14:32,9.34,NA,United Kingdom,Male,29,9.34
540646,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,1,10/01/2011 14:32,8.47,NA,United Kingdom,Male,29,8.47
540646,22183,CAKE STAND VICTORIAN FILIGREE MED,1,10/01/2011 14:32,5.91,NA,United Kingdom,Male,29,5.91
540646,84563B,BLUE & WHITE BREAKFAST TRAY,1,10/01/2011 14:32,4.21,NA,United Kingdom,Male,29,4.21
540646,22372,AIRLINE BAG VINTAGE WORLD CHAMPION,1,10/01/2011 14:32,4.21,NA,United Kingdom,Male,29,4.21
540646,22381,TOY TIDY PINK POLKADOT,1,10/01/2011 14:32,4.21,NA,United Kingdom,Male,29,4.21
540646,22473,TV DINNER TRAY VINTAGE PAISLEY,2,10/01/2011 14:32,4.21,NA,United Kingdom,Male,29,8.42
540646,84519B,CARROT CHARLIE+LOLA COASTER SET,1,10/01/2011 14:32,3.36,NA,United Kingdom,Male,29,3.36
540646,84946,ANTIQUE SILVER TEA GLASS ETCHED,1,10/01/2011 14:32,2.51,NA,United Kingdom,Male,29,2.51
540646,85049E,SCANDINAVIAN REDS RIBBONS,2,10/01/2011 14:32,2.51,NA,United Kingdom,Male,29,5.02
540646,85049G,CHOCOLATE BOX RIBBONS,1,10/01/2011 14:32,2.51,NA,United Kingdom,Male,29,2.51
540646,22317,FIVE CATS HANGING DECORATION,5,10/01/2011 14:32,2.51,NA,United Kingdom,Male,29,12.55
540646,90114,SUMMER DAISIES BAG CHARM,1,10/01/2011 14:32,2.51,NA,United Kingdom,Male,29,2.51
540646,21494,ROTATING LEAVES T-LIGHT HOLDER,8,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,13.28
540646,21847,GREEN  DIAMANTE PEN IN GIFT BOX,3,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,4.98
540646,20616,CHERRY BLOSSOM PASSPORT COVER,1,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,1.66
540646,20617,FIRST CLASS PASSPORT COVER,1,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,1.66
540646,20719,WOODLAND CHARLOTTE BAG,2,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,3.32
540646,22378,WALL TIDY RETROSPOT,12,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,19.92
540646,22492,MINI PAINT SET VINTAGE,3,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,4.98
540646,47591B,SCOTTIES CHILDRENS APRON,2,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,3.32
540646,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,1,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,1.66
540646,70007,HI TEC ALPINE HAND WARMER,1,10/01/2011 14:32,1.66,NA,United Kingdom,Male,29,1.66
540646,21212,PACK OF 72 RETROSPOT CAKE CASES,1,10/01/2011 14:32,1.28,NA,United Kingdom,Male,29,1.28
540646,10135,COLOURING PENCILS BROWN TUBE,4,10/01/2011 14:32,1.28,NA,United Kingdom,Male,29,5.12
540646,21032,SPACE CADET WHITE,2,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,1.7
540646,82613D,METAL SIGN CUPCAKE SINGLE HOOK,4,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,3.4
540646,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,6.8
540646,90214P,"LETTER ""P"" BLING KEY RING",1,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,0.85
540646,84596E,SMALL LICORICE DES PINK BOWL,9,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,7.65
540646,90214W,"LETTER ""W"" BLING KEY RING",1,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,0.85
540646,47593B,SCOTTIE DOGS BABY BIB,1,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,0.85
540646,85199S,SMALL HANGING IVORY/RED WOOD BIRD,4,10/01/2011 14:32,0.85,NA,United Kingdom,Male,29,3.4
540646,79144C,PAINTED LIGHTBULB RAINBOW DESIGN,1,10/01/2011 14:32,0.84,NA,United Kingdom,Male,29,0.84
540646,21675,BUTTERFLIES STICKERS,1,10/01/2011 14:32,0.81,NA,United Kingdom,Male,29,0.81
540646,21650,ASSORTED TUTTI FRUTTI BRACELET,7,10/01/2011 14:32,0.43,NA,United Kingdom,Male,29,3.01
540646,21803,CHRISTMAS TREE STAR DECORATION,5,10/01/2011 14:32,0.43,NA,United Kingdom,Male,29,2.15
540675,20748,Found,40,10/01/2011 16:05,0,NA,United Kingdom,Male,29,0
540678,21667,NA,-1,10/01/2011 16:21,0,NA,United Kingdom,Male,29,0
540681,84078A,SET/4 WHITE RETRO STORAGE CUBES,1,10/01/2011 16:25,76.55,NA,United Kingdom,Male,29,76.55
540681,85132C,CHARLIE AND LOLA FIGURES TINS,1,10/01/2011 16:25,8.47,NA,United Kingdom,Male,29,8.47
540681,82494L,WOODEN FRAME ANTIQUE WHITE,1,10/01/2011 16:25,7.62,NA,United Kingdom,Male,29,7.62
540681,84356,POMPOM CURTAIN,1,10/01/2011 16:25,5.91,NA,United Kingdom,Male,29,5.91
540681,22371,AIRLINE BAG VINTAGE TOKYO 78,5,10/01/2011 16:25,4.21,NA,United Kingdom,Male,29,21.05
540681,22374,AIRLINE BAG VINTAGE JET SET RED,1,10/01/2011 16:25,4.21,NA,United Kingdom,Male,29,4.21
540681,22471,TV DINNER TRAY AIR HOSTESS,1,10/01/2011 16:25,4.21,NA,United Kingdom,Male,29,4.21
540681,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,10/01/2011 16:25,4.21,NA,United Kingdom,Male,29,4.21
540681,22244,3 HOOK HANGER MAGIC GARDEN,1,10/01/2011 16:25,4.21,NA,United Kingdom,Male,29,4.21
540681,85087,CANDY SPOT CUSHION COVER,1,10/01/2011 16:25,3.36,NA,United Kingdom,Male,29,3.36
540681,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,3,10/01/2011 16:25,3.36,NA,United Kingdom,Male,29,10.08
540681,21065,BOOM BOX SPEAKER GIRLS,1,10/01/2011 16:25,3.36,NA,United Kingdom,Male,29,3.36
540681,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,10/01/2011 16:25,3.36,NA,United Kingdom,Male,29,3.36
540681,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,3,10/01/2011 16:25,3.36,NA,United Kingdom,Male,29,10.08
540681,22686,FRENCH BLUE METAL DOOR SIGN No,2,10/01/2011 16:25,2.51,NA,United Kingdom,Male,29,5.02
540681,85180A,RED HEARTS LIGHT CHAIN,4,10/01/2011 16:25,2.51,NA,United Kingdom,Male,29,10.04
540681,22988,SOLDIERS EGG CUP,2,10/01/2011 16:25,2.51,NA,United Kingdom,Male,29,5.02
540681,21033,JUMBO BAG CHARLIE AND LOLA TOYS,11,10/01/2011 16:25,2.51,NA,United Kingdom,Male,29,27.61
540681,84748,FOLK FELT HANGING MULTICOL GARLAND,1,10/01/2011 16:25,2.51,NA,United Kingdom,Male,29,2.51
540681,22377,BOTTLE BAG RETROSPOT,2,10/01/2011 16:25,1.66,NA,United Kingdom,Male,29,3.32
540681,22196,SMALL HEART MEASURING SPOONS,4,10/01/2011 16:25,1.66,NA,United Kingdom,Male,29,6.64
540681,22197,SMALL POPCORN HOLDER,2,10/01/2011 16:25,1.66,NA,United Kingdom,Male,29,3.32
540681,20719,WOODLAND CHARLOTTE BAG,2,10/01/2011 16:25,1.66,NA,United Kingdom,Male,29,3.32
540681,20854,BLUE PATCH PURSE PINK HEART,1,10/01/2011 16:25,1.66,NA,United Kingdom,Male,29,1.66
540681,21775,DECORATIVE FLORE BATHROOM BOTTLE,4,10/01/2011 16:25,1.28,NA,United Kingdom,Male,29,5.12
540681,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,3,10/01/2011 16:25,0.85,NA,United Kingdom,Male,29,2.55
540681,84596E,SMALL LICORICE DES PINK BOWL,2,10/01/2011 16:25,0.85,NA,United Kingdom,Male,29,1.7
540681,20733,GOLD MINI TAPE MEASURE,1,10/01/2011 16:25,0.85,NA,United Kingdom,Male,29,0.85
540681,21676,FLOWERS  STICKERS,1,10/01/2011 16:25,0.81,NA,United Kingdom,Male,29,0.81
540681,20832,RED FLOCK LOVE HEART PHOTO FRAME,2,10/01/2011 16:25,0.81,NA,United Kingdom,Male,29,1.62
540681,22345,PARTY PIZZA DISH BLUE POLKADOT,4,10/01/2011 16:25,0.43,NA,United Kingdom,Male,29,1.72
540681,85203,HANGING WOOD AND FELT BUTTERFLY,5,10/01/2011 16:25,0.43,NA,United Kingdom,Male,29,2.15
540681,21803,CHRISTMAS TREE STAR DECORATION,2,10/01/2011 16:25,0.43,NA,United Kingdom,Male,29,0.86
540821,21258,VICTORIAN SEWING BOX LARGE,1,11/01/2011 13:16,25.49,NA,United Kingdom,Male,29,25.49
540821,22768,FAMILY PHOTO FRAME CORNICE,1,11/01/2011 13:16,20.38,NA,United Kingdom,Male,29,20.38
540821,22366,DOORMAT AIRMAIL,2,11/01/2011 13:16,14.43,NA,United Kingdom,Male,29,28.86
540821,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,10,11/01/2011 13:16,8.47,NA,United Kingdom,Male,29,84.7
540821,21249,WOODLAND  HEIGHT CHART STICKERS,1,11/01/2011 13:16,5.91,NA,United Kingdom,Male,29,5.91
540821,21936,RED RETROSPOT PICNIC BAG,2,11/01/2011 13:16,5.91,NA,United Kingdom,Male,29,11.82
540821,82482,WOODEN PICTURE FRAME WHITE FINISH,1,11/01/2011 13:16,5.06,NA,United Kingdom,Male,29,5.06
540821,20794,BLUE  TILE HOOK,1,11/01/2011 13:16,5.06,NA,United Kingdom,Male,29,5.06
540821,21286,RETROSPOT CANDLE  LARGE,1,11/01/2011 13:16,5.06,NA,United Kingdom,Male,29,5.06
540821,22902,TOTE BAG I LOVE LONDON,1,11/01/2011 13:16,4.21,NA,United Kingdom,Male,29,4.21
540821,47585A,PINK FAIRY CAKE CUSHION COVER,3,11/01/2011 13:16,4.21,NA,United Kingdom,Male,29,12.63
540821,82583,HOT BATHS METAL SIGN,1,11/01/2011 13:16,4.21,NA,United Kingdom,Male,29,4.21
540821,85099B,JUMBO BAG RED RETROSPOT,1,11/01/2011 13:16,4.21,NA,United Kingdom,Male,29,4.21
540821,21043,APRON MODERN VINTAGE COTTON,3,11/01/2011 13:16,4.21,NA,United Kingdom,Male,29,12.63
540821,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,11/01/2011 13:16,4.21,NA,United Kingdom,Male,29,4.21
540821,22341,LOVE GARLAND PAINTED ZINC,1,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,3.36
540821,35651,VINTAGE BEAD PINK SCARF,6,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,20.16
540821,84913B,MINT GREEN ROSE TOWEL,1,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,3.36
540821,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,3.36
540821,85087,CANDY SPOT CUSHION COVER,7,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,23.52
540821,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,3,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,10.08
540821,21877,HOME SWEET HOME MUG,1,11/01/2011 13:16,3.36,NA,United Kingdom,Male,29,3.36
540821,90042C,FRESHWATER PEARL BRACELET IVORY,1,11/01/2011 13:16,2.54,NA,United Kingdom,Male,29,2.54
540821,22190,LOCAL CAFE MUG,1,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,2.51
540821,84748,FOLK FELT HANGING MULTICOL GARLAND,3,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,7.53
540821,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,3,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,7.53
540821,20699,MOUSEY LONG LEGS SOFT TOY,1,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,2.51
540821,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,2.51
540821,21555,CERAMIC STRAWBERRY TRINKET TRAY,9,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,22.59
540821,21617,4 LILY  BOTANICAL DINNER CANDLES,2,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,5.02
540821,21990,MODERN FLORAL STATIONERY SET,4,11/01/2011 13:16,2.51,NA,United Kingdom,Male,29,10.04
540821,22792,FLUTED ANTIQUE CANDLE HOLDER,2,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,3.32
540821,22834,HAND WARMER BABUSHKA DESIGN,7,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,11.62
540821,47594A,CAROUSEL DESIGN WASHBAG,4,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,6.64
540821,47594B,SCOTTIES DESIGN WASHBAG,4,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,6.64
540821,21194,PINK  HONEYCOMB PAPER FAN,2,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,3.32
540821,21195,PINK  HONEYCOMB PAPER BALL,2,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,3.32
540821,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,7,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,11.62
540821,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,1,11/01/2011 13:16,1.66,NA,United Kingdom,Male,29,1.66
540821,21775,DECORATIVE FLORE BATHROOM BOTTLE,7,11/01/2011 13:16,1.28,NA,United Kingdom,Male,29,8.96
540821,22983,CARD BILLBOARD FONT,2,11/01/2011 13:16,0.85,NA,United Kingdom,Male,29,1.7
540821,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",2,11/01/2011 13:16,0.85,NA,United Kingdom,Male,29,1.7
540821,84569D,PACK 6 HEART/ICE-CREAM PATCHES,6,11/01/2011 13:16,0.85,NA,United Kingdom,Male,29,5.1
540821,84596F,SMALL MARSHMALLOWS PINK BOWL,6,11/01/2011 13:16,0.85,NA,United Kingdom,Male,29,5.1
540821,21677,HEARTS  STICKERS,1,11/01/2011 13:16,0.81,NA,United Kingdom,Male,29,0.81
540821,21801,CHRISTMAS TREE DECORATION WITH BELL,8,11/01/2011 13:16,0.43,NA,United Kingdom,Male,29,3.44
540821,22135,MINI LADLE LOVE HEART PINK,2,11/01/2011 13:16,0.43,NA,United Kingdom,Male,29,0.86
540828,21427,SKULLS STORAGE BOX SMALL,2,11/01/2011 14:36,5.06,NA,United Kingdom,Male,29,10.12
540832,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,11/01/2011 14:42,16.63,NA,United Kingdom,Male,29,66.52
540832,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,11/01/2011 14:42,8.29,NA,United Kingdom,Male,29,16.58
540832,22835,HOT WATER BOTTLE I AM SO POORLY,5,11/01/2011 14:42,7.46,NA,United Kingdom,Male,29,37.3
540832,21485,RETROSPOT HEART HOT WATER BOTTLE,4,11/01/2011 14:42,7.46,NA,United Kingdom,Male,29,29.84
540832,21912,VINTAGE SNAKES & LADDERS,1,11/01/2011 14:42,7.46,NA,United Kingdom,Male,29,7.46
540832,22111,SCOTTIE DOG HOT WATER BOTTLE,13,11/01/2011 14:42,5.79,NA,United Kingdom,Male,29,75.27
540832,85099f,JUMBO BAG STRAWBERRY,7,11/01/2011 14:42,4.96,NA,United Kingdom,Male,29,34.72
540832,21931,JUMBO STORAGE BAG SUKI,64,11/01/2011 14:42,4.96,NA,United Kingdom,Male,29,317.44
540832,22377,BOTTLE BAG RETROSPOT,2,11/01/2011 14:42,4.13,NA,United Kingdom,Male,29,8.26
540832,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2,11/01/2011 14:42,4.13,NA,United Kingdom,Male,29,8.26
540832,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,11/01/2011 14:42,3.29,NA,United Kingdom,Male,29,3.29
540832,22557,PLASTERS IN TIN VINTAGE PAISLEY,2,11/01/2011 14:42,3.29,NA,United Kingdom,Male,29,6.58
540832,22736,RIBBON REEL MAKING SNOWMEN,1,11/01/2011 14:42,2.46,NA,United Kingdom,Male,29,2.46
540832,22549,PICTURE DOMINOES,2,11/01/2011 14:42,2.46,NA,United Kingdom,Male,29,4.92
540832,21212,PACK OF 72 RETROSPOT CAKE CASES,1,11/01/2011 14:42,2.08,NA,United Kingdom,Male,29,2.08
540832,22417,PACK OF 60 SPACEBOY CAKE CASES,4,11/01/2011 14:42,2.08,NA,United Kingdom,Male,29,8.32
540832,21976,PACK OF 60 MUSHROOM CAKE CASES,4,11/01/2011 14:42,2.08,NA,United Kingdom,Male,29,8.32
540832,20735,BLACK MINI TAPE MEASURE,17,11/01/2011 14:42,1.63,NA,United Kingdom,Male,29,27.71
540832,84692,BOX OF 24 COCKTAIL PARASOLS,1,11/01/2011 14:42,0,NA,United Kingdom,Male,29,0
540848,22424,ENAMEL BREAD BIN CREAM,1,12/01/2011 09:26,25.49,NA,United Kingdom,Male,29,25.49
540848,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,12/01/2011 09:26,16.98,NA,United Kingdom,Male,29,33.96
540848,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,12/01/2011 09:26,14.43,NA,United Kingdom,Male,29,14.43
540848,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,12/01/2011 09:26,5.91,NA,United Kingdom,Male,29,17.73
540848,84356,POMPOM CURTAIN,1,12/01/2011 09:26,5.91,NA,United Kingdom,Male,29,5.91
540848,21563,RED HEART SHAPE LOVE BUCKET,1,12/01/2011 09:26,5.91,NA,United Kingdom,Male,29,5.91
540848,21043,APRON MODERN VINTAGE COTTON,1,12/01/2011 09:26,4.21,NA,United Kingdom,Male,29,4.21
540848,21110,LARGE CAKE TOWEL PINK SPOTS,6,12/01/2011 09:26,4.21,NA,United Kingdom,Male,29,25.26
540848,85053,FRENCH ENAMEL CANDLEHOLDER,2,12/01/2011 09:26,4.21,NA,United Kingdom,Male,29,8.42
540848,35651,VINTAGE BEAD PINK SCARF,8,12/01/2011 09:26,3.36,NA,United Kingdom,Male,29,26.88
540848,85087,CANDY SPOT CUSHION COVER,6,12/01/2011 09:26,3.36,NA,United Kingdom,Male,29,20.16
540848,22110,BIRD HOUSE HOT WATER BOTTLE,5,12/01/2011 09:26,3.36,NA,United Kingdom,Male,29,16.8
540848,84459B,YELLOW METAL CHICKEN HEART,1,12/01/2011 09:26,3.36,NA,United Kingdom,Male,29,3.36
540848,84660C,PINK STITCHED WALL CLOCK,1,12/01/2011 09:26,3.36,NA,United Kingdom,Male,29,3.36
540848,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2,12/01/2011 09:26,3.36,NA,United Kingdom,Male,29,6.72
540848,90201B,BLACK ENAMEL FLOWER RING,1,12/01/2011 09:26,2.96,NA,United Kingdom,Male,29,2.96
540848,90169,DAISY HAIR COMB,2,12/01/2011 09:26,2.54,NA,United Kingdom,Male,29,5.08
540848,35471D,SET OF 3 BIRD LIGHT PINK FEATHER,1,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,2.51
540848,22855,FINE WICKER HEART,1,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,2.51
540848,21272,SALLE DE BAIN HOOK,1,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,2.51
540848,22294,HEART FILIGREE DOVE  SMALL,3,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,7.53
540848,21147,JINGLE BELLS TREE DECORATION,1,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,2.51
540848,21617,4 LILY  BOTANICAL DINNER CANDLES,7,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,17.57
540848,84378,SET OF 3 HEART COOKIE CUTTERS,1,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,2.51
540848,84659A,WHITE TRAVEL ALARM CLOCK,2,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,5.02
540848,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,1,12/01/2011 09:26,2.51,NA,United Kingdom,Male,29,2.51
540848,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,1,12/01/2011 09:26,1.66,NA,United Kingdom,Male,29,1.66
540848,22117,METAL SIGN HER DINNER IS SERVED,1,12/01/2011 09:26,1.66,NA,United Kingdom,Male,29,1.66
540848,22342,HOME GARLAND PAINTED ZINC,6,12/01/2011 09:26,1.66,NA,United Kingdom,Male,29,9.96
540848,22377,BOTTLE BAG RETROSPOT,5,12/01/2011 09:26,1.66,NA,United Kingdom,Male,29,8.3
540848,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,12/01/2011 09:26,1.66,NA,United Kingdom,Male,29,1.66
540848,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,1,12/01/2011 09:26,1.66,NA,United Kingdom,Male,29,1.66
540848,21948,SET OF 6 CAKE CHOPSTICKS,1,12/01/2011 09:26,1.28,NA,United Kingdom,Male,29,1.28
540848,21213,PACK OF 72 SKULL CAKE CASES,1,12/01/2011 09:26,1.28,NA,United Kingdom,Male,29,1.28
540848,84991,60 TEATIME FAIRY CAKE CASES,1,12/01/2011 09:26,1.28,NA,United Kingdom,Male,29,1.28
